0,0,w3w9ZEJIZvHCa2pFhXwDWBKs1sk=,VVYd89BpS9CHCPFNY2ZoUhYcGQM=
0,1,w3w9ZEJIZvHCa2pFhXwDWBKs1sk=,VVYd89BpS9CHCPFNY2ZoUhYcGQM=
0,2,w3w9ZEJIZvHCa2pFhXwDWBKs1sk=,VVYd89BpS9CHCPFNY2ZoUhYcGQM=
0,3,w3w9ZEJIZvHCa2pFhXwDWBKs1sk=,VVYd89BpS9CHCPFNY2ZoUhYcGQM=
0,4,w3w9ZEJIZvHCa2pFhXwDWBKs1sk=,VVYd89BpS9CHCPFNY2ZoUhYcGQM=
0,5,w3w9ZEJIZvHCa2pFhXwDWBKs1sk=,VVYd89BpS9CHCPFNY2ZoUhYcGQM=
0,6,w3w9ZEJIZvHCa2pFhXwDWBKs1sk=,VVYd89BpS9CHCPFNY2ZoUhYcGQM=
0,7,w3w9ZEJIZvHCa2pFhXwDWBKs1sk=,VVYd89BpS9CHCPFNY2ZoUhYcGQM=
0,8,w3w9ZEJIZvHCa2pFhXwDWBKs1sk=,s5ooRJOdrGCmIb81ehFqVpS7c14=
0,9,w3w9ZEJIZvHCa2pFhXwDWBKs1sk=,s5ooRJOdrGCmIb81ehFqVpS7c14=
0,10,hST9lXxAm3xxyv3XEJSZP8kchxY=,s5ooRJOdrGCmIb81ehFqVpS7c14=
0,11,hST9lXxAm3xxyv3XEJSZP8kchxY=,s5ooRJOdrGCmIb81ehFqVpS7c14=
0,12,hST9lXxAm3xxyv3XEJSZP8kchxY=,82rZYL+T5sy8ybhEcE0cXEK+daM=
1,1,hST9lXxAm3xxyv3XEJSZP8kchxY=,VVYd89BpS9CHCPFNY2ZoUhYcGQM=
1,0,hST9lXxAm3xxyv3XEJSZP8kchxY=,VVYd89BpS9CHCPFNY2ZoUhYcGQM=
1,3,hST9lXxAm3xxyv3XEJSZP8kchxY=,VVYd89BpS9CHCPFNY2ZoUhYcGQM=
1,2,hST9lXxAm3xxyv3XEJSZP8kchxY=,VVYd89BpS9CHCPFNY2ZoUhYcGQM=
1,7,hST9lXxAm3xxyv3XEJSZP8kchxY=,VVYd89BpS9CHCPFNY2ZoUhYcGQM=
1,9,hST9lXxAm3xxyv3XEJSZP8kchxY=,s5ooRJOdrGCmIb81ehFqVpS7c14=
1,8,hST9lXxAm3xxyv3XEJSZP8kchxY=,s5ooRJOdrGCmIb81ehFqVpS7c14=
1,11,hST9lXxAm3xxyv3XEJSZP8kchxY=,35Txat1PEwYj1uotF+/wZyEJKN0=
1,10,hST9lXxAm3xxyv3XEJSZP8kchxY=,s5ooRJOdrGCmIb81ehFqVpS7c14=
1,13,hST9lXxAm3xxyv3XEJSZP8kchxY=,AgB5knceUyccIM/7YnTgulobLnA=
1,12,hST9lXxAm3xxyv3XEJSZP8kchxY=,s5ooRJOdrGCmIb81ehFqVpS7c14=
2,2,hST9lXxAm3xxyv3XEJSZP8kchxY=,VVYd89BpS9CHCPFNY2ZoUhYcGQM=
2,3,hST9lXxAm3xxyv3XEJSZP8kchxY=,VVYd89BpS9CHCPFNY2ZoUhYcGQM=
2,0,hST9lXxAm3xxyv3XEJSZP8kchxY=,VVYd89BpS9CHCPFNY2ZoUhYcGQM=
2,1,hST9lXxAm3xxyv3XEJSZP8kchxY=,VVYd89BpS9CHCPFNY2ZoUhYcGQM=
2,10,hST9lXxAm3xxyv3XEJSZP8kchxY=,s5ooRJOdrGCmIb81ehFqVpS7c14=
2,11,hST9lXxAm3xxyv3XEJSZP8kchxY=,73Hse7m2B8L9dXw1zCA8m8qt2mE=
2,9,hST9lXxAm3xxyv3XEJSZP8kchxY=,s5ooRJOdrGCmIb81ehFqVpS7c14=
2,12,hST9lXxAm3xxyv3XEJSZP8kchxY=,PnJzJvvcBIgE3V5/3ILQMGDQ1j0=
2,13,hST9lXxAm3xxyv3XEJSZP8kchxY=,AgB5knceUyccIM/7YnTgulobLnA=
3,2,hST9lXxAm3xxyv3XEJSZP8kchxY=,VVYd89BpS9CHCPFNY2ZoUhYcGQM=
3,1,hST9lXxAm3xxyv3XEJSZP8kchxY=,VVYd89BpS9CHCPFNY2ZoUhYcGQM=
3,0,hST9lXxAm3xxyv3XEJSZP8kchxY=,VVYd89BpS9CHCPFNY2ZoUhYcGQM=
